age,workclass,education_num,marital.status,occupation,relationship,race,sex,capital.gain,capital_loss,hours_per_week,income
21,7,10,4,1,3,1,0,0,0,12,0
39,4,9,2,14,0,4,1,0,0,55,0
37,2,11,2,11,0,2,1,0,0,40,0
38,4,10,0,1,4,2,0,0,0,20,0
20,4,10,4,8,3,4,1,0,0,35,0
35,4,9,2,3,0,4,1,0,0,40,0
32,4,7,0,8,4,4,0,0,0,15,0
42,5,13,2,12,0,4,1,0,0,60,1
32,4,6,4,3,4,4,1,0,0,40,0
27,4,10,4,8,3,2,0,0,0,30,0
53,5,13,2,12,0,4,1,0,0,45,1
28,6,3,2,6,0,4,1,0,0,25,0
26,4,9,2,12,0,4,1,0,0,40,0
47,4,15,2,4,0,4,1,0,0,45,1
23,4,10,4,11,3,2,0,0,0,40,0
70,5,10,2,4,0,4,1,0,0,30,0
41,7,13,2,4,0,1,1,0,0,40,0
43,7,14,4,10,1,4,1,0,0,45,0
65,4,9,0,12,4,4,0,0,0,25,0
64,6,9,2,4,0,4,1,0,0,45,1
40,4,10,0,4,1,4,1,0,0,45,0
43,4,13,0,4,1,4,1,0,0,35,0
50,1,9,2,1,0,4,1,0,0,48,0
19,0,10,4,0,3,4,0,0,0,30,0
32,4,7,2,5,0,4,1,0,0,40,0
41,4,9,2,3,0,4,1,0,0,40,1
30,4,10,4,4,1,4,0,0,0,40,0
20,4,10,4,8,3,4,1,0,0,30,0
45,7,9,2,3,0,4,1,0,0,40,0
24,4,12,4,7,3,4,1,0,0,40,0
43,4,13,0,12,1,4,0,0,0,50,0
28,4,9,2,14,0,2,1,0,0,40,0
35,4,9,4,7,1,4,0,0,0,40,0
36,0,9,3,0,4,2,1,0,0,50,0
38,1,9,4,1,4,4,0,0,0,40,0
32,2,13,0,10,4,4,0,0,0,35,0
50,7,9,2,11,0,4,1,0,0,40,0
34,4,9,2,3,0,4,1,0,0,55,1
35,4,9,4,8,3,4,1,0,0,40,0
30,4,14,4,1,1,4,0,0,0,40,0
61,7,3,2,14,0,4,1,0,0,40,0
27,4,13,4,1,3,4,1,0,0,38,0
61,4,9,4,7,1,2,0,0,0,40,0
18,4,3,4,6,2,4,1,0,0,40,0
31,2,9,2,11,0,4,1,0,0,40,1
31,4,13,0,10,1,4,1,0,0,60,0
20,4,9,4,8,1,2,0,0,0,40,0
35,4,8,2,14,0,4,1,0,0,40,0
51,4,9,4,3,1,2,1,0,0,40,0
18,4,7,4,6,3,4,1,0,0,20,0
59,4,9,6,9,1,4,0,0,0,40,0
21,4,9,4,8,3,4,0,0,0,40,0
22,4,6,4,8,3,4,0,0,0,40,0
60,1,10,6,4,1,4,0,0,0,40,0
49,1,9,2,3,0,4,1,0,0,40,1
21,4,9,4,6,3,4,0,0,0,40,0
61,4,9,2,7,0,4,1,0,0,40,0
64,4,3,0,3,1,4,1,0,0,40,0
63,4,9,4,3,1,4,1,0,0,40,0
27,1,13,4,4,1,4,0,0,0,40,0
23,4,13,4,8,3,2,0,0,0,30,0
41,7,9,0,4,4,4,0,0,0,45,0
18,0,8,4,0,3,2,1,0,0,25,0
55,6,13,2,4,0,4,1,0,0,40,1
24,4,13,4,1,3,4,0,0,0,40,0
30,4,15,2,10,5,4,0,0,0,45,1
29,4,14,4,4,1,1,1,0,0,60,0
52,4,13,2,4,0,4,1,0,0,40,1
57,1,10,2,4,0,4,1,0,0,40,1
38,4,13,4,13,1,4,0,0,0,45,0
43,4,14,0,4,1,4,0,0,0,50,1
61,4,10,6,1,2,4,0,0,0,40,0
51,4,9,2,7,0,2,1,0,0,40,1
40,4,13,2,1,0,4,1,0,0,40,0
41,2,10,2,1,0,4,1,0,0,40,1
19,4,10,4,8,3,4,0,0,0,20,0
28,4,4,2,5,0,4,1,0,0,40,0
59,4,10,2,12,0,4,1,0,0,40,0
32,7,13,4,10,3,4,0,0,0,40,0
31,4,9,2,4,0,4,1,0,0,40,1
30,4,12,4,7,1,4,1,0,0,48,0
54,6,10,2,12,0,4,1,0,0,40,0
20,4,10,4,1,3,4,0,0,0,10,0
27,0,10,0,0,1,4,0,0,0,40,0
32,6,9,2,14,0,4,1,0,0,48,0
35,4,9,2,14,5,2,0,0,0,40,0
27,4,7,4,3,1,4,1,0,0,45,0
40,4,13,2,10,0,4,1,0,0,46,1
34,4,11,2,12,0,4,1,0,0,40,0
34,2,12,2,10,0,4,1,0,0,40,1
38,4,10,4,3,3,4,0,0,0,25,0
28,4,9,2,8,0,3,1,0,0,40,0
65,4,10,2,6,0,4,1,0,0,27,0
61,4,10,4,13,3,4,1,0,0,16,0
18,4,7,4,12,3,4,0,0,0,25,0
45,4,13,0,4,4,4,0,0,0,40,0
68,0,9,6,0,1,4,0,0,0,20,0
25,4,10,2,4,0,4,1,0,0,50,0
48,4,15,0,12,1,4,1,0,0,13,0
19,4,10,4,1,1,4,0,0,0,40,0
43,4,13,4,4,1,2,0,0,0,50,1
54,4,13,2,3,0,4,1,0,0,45,1
47,6,13,0,12,1,4,1,0,0,50,0
30,4,12,2,3,0,4,1,0,0,40,0
67,0,10,2,0,0,4,1,0,0,8,0
35,4,9,0,6,4,4,0,0,0,40,0
26,4,10,2,12,0,4,1,0,0,18,0
61,4,9,2,12,0,4,1,0,0,40,0
54,4,9,0,8,4,4,1,0,0,32,0
50,4,8,2,12,0,1,1,0,0,40,1
32,4,5,5,7,4,4,0,0,0,40,0
34,4,9,0,7,1,4,0,0,0,25,0
36,4,9,4,8,1,4,1,0,0,40,0
50,4,10,2,3,0,4,1,0,0,40,1
28,4,7,2,5,0,4,1,0,0,40,0
22,4,9,4,8,3,4,0,0,0,19,0
58,4,7,2,8,0,4,1,0,0,20,0
27,4,3,4,8,1,4,1,0,0,75,0
62,4,13,2,13,0,4,1,0,0,38,0
41,4,14,2,10,5,4,0,0,0,45,0
28,4,10,2,7,0,4,1,0,0,45,0
33,4,13,2,6,0,4,1,0,0,40,0
54,4,13,2,4,0,4,1,0,0,45,1
76,6,4,4,5,1,4,1,0,0,30,0
25,0,13,2,0,5,4,0,0,0,25,0
34,4,13,2,4,0,4,1,0,0,50,1
40,4,13,4,1,1,4,0,0,0,40,0
22,4,7,4,12,4,4,0,0,0,30,0
17,4,7,4,6,3,4,1,0,0,15,0
55,4,10,0,8,1,4,0,0,0,20,0
51,2,10,2,1,5,4,0,0,0,40,0
26,4,3,2,6,0,3,1,0,0,40,0
44,4,13,4,8,1,4,1,0,0,48,0
65,0,6,2,0,0,4,1,0,0,70,0
54,4,9,2,4,0,4,1,0,0,40,1
34,6,12,4,3,1,4,1,0,0,40,0
42,4,9,0,1,4,4,1,0,0,40,0
26,4,9,4,3,1,4,1,0,0,70,0
39,4,3,2,8,0,1,1,0,0,40,0
46,0,7,6,0,4,2,0,0,0,40,0
34,4,13,4,8,1,4,1,0,0,40,0
59,4,9,0,3,1,4,1,0,0,40,0
20,4,9,4,8,3,4,1,0,0,50,0
34,4,10,2,7,0,4,1,0,0,45,1
51,4,9,2,3,0,4,1,0,0,20,0
34,4,10,2,6,0,4,1,0,0,40,1
47,4,13,5,10,4,4,0,0,0,50,0
21,0,10,4,0,3,4,1,0,0,20,0
30,6,11,0,3,1,4,1,0,0,49,0
38,4,9,5,12,1,4,1,0,0,60,0
23,4,10,4,4,1,4,0,0,0,35,0
34,4,10,2,3,0,4,1,0,0,48,1
22,4,8,4,6,1,4,1,0,0,40,0
31,4,9,4,3,2,4,1,0,0,40,0
50,4,9,2,3,0,4,1,0,0,40,0
19,4,2,4,6,2,4,1,0,0,52,0
23,4,9,4,1,1,4,0,0,0,50,0
35,4,9,2,6,0,4,1,0,0,40,0
28,4,9,2,7,0,2,1,0,0,40,0
27,4,10,4,1,3,4,1,0,0,30,0
46,5,13,2,12,0,4,1,0,0,55,0
27,4,9,0,6,1,4,1,0,0,40,0
25,4,6,2,8,5,4,0,0,0,40,0
34,5,10,2,3,0,4,1,0,0,70,0
33,4,9,4,7,4,4,1,0,0,40,0
36,4,10,4,3,1,4,0,0,0,40,0
30,4,4,2,3,0,4,1,0,0,48,0
23,4,10,2,12,5,4,0,0,0,47,0
36,4,3,3,3,2,4,1,0,0,32,0
29,4,13,4,10,1,4,0,0,0,45,0
19,4,8,4,6,1,4,1,0,0,40,0
20,0,10,4,0,3,4,0,0,0,40,0
52,1,9,2,7,0,4,1,0,0,40,1
20,4,9,2,3,0,4,1,0,0,40,0
22,4,11,4,1,1,4,0,0,0,40,0
34,4,10,2,12,0,4,1,0,0,55,1
60,4,10,2,3,0,4,1,0,0,40,0
19,4,7,4,8,1,2,1,0,0,40,0
59,6,9,2,5,0,4,1,0,0,20,0
36,4,9,4,14,2,4,1,0,0,50,0
25,4,9,4,3,3,4,1,0,0,40,0
49,4,4,0,3,1,4,1,0,0,70,0
25,6,9,4,8,4,4,0,0,0,30,0
50,4,7,0,8,4,4,0,0,0,40,0
44,4,12,0,10,1,4,0,0,0,43,0
28,0,9,5,0,4,4,0,0,0,40,0
33,4,10,2,12,0,4,1,0,0,20,0
40,5,13,5,3,3,4,1,0,0,50,0
56,4,10,2,4,0,4,1,0,0,45,0
56,6,10,2,4,0,4,1,0,0,50,1
23,4,13,4,10,3,4,1,0,0,42,0
38,0,9,0,0,4,2,0,0,0,40,0
21,4,10,4,10,3,4,0,0,0,10,0
67,4,4,2,3,0,4,1,0,0,24,0
54,7,11,2,11,0,4,1,0,0,40,0
50,2,9,4,8,1,2,0,0,0,40,0
59,4,4,2,7,0,4,1,0,0,40,0
51,4,7,6,6,4,2,0,0,0,40,0
30,4,9,5,4,4,4,0,0,0,29,0
42,4,9,2,3,0,4,1,0,0,40,1
64,0,9,6,0,1,4,0,0,0,20,0
61,0,13,4,0,1,4,0,0,0,45,0
26,4,13,4,12,1,4,1,0,0,40,0
78,6,10,2,3,0,4,1,0,0,3,1
24,6,9,0,3,1,4,1,0,0,50,0
27,4,7,5,5,2,4,1,0,0,40,0
51,4,14,2,4,0,4,1,0,0,50,1
46,4,9,2,7,0,4,1,0,0,40,1
55,6,9,2,5,0,4,1,0,0,60,0
20,4,10,4,8,3,4,1,0,0,40,0
30,4,9,2,4,0,4,1,0,0,50,0
36,0,10,4,0,1,4,1,0,0,30,0
19,4,9,4,8,3,4,0,0,0,20,0
30,4,13,2,10,0,4,1,0,0,40,1
31,6,12,2,3,1,4,1,0,0,50,1
26,4,9,2,7,0,4,1,0,0,96,0
59,0,12,2,0,0,4,1,0,0,35,1
53,4,9,2,14,0,4,1,0,0,60,1
24,2,10,4,1,1,4,0,0,0,40,0
24,4,10,5,10,3,4,1,0,0,54,0
36,4,9,0,4,4,4,0,0,0,50,0
39,4,14,2,4,0,4,1,0,0,50,1
53,4,9,0,7,4,2,1,0,0,32,0
75,5,9,6,12,2,1,1,0,0,35,1
36,4,9,2,4,0,4,1,0,0,50,1
46,5,10,2,12,0,4,1,0,0,40,0
29,4,9,2,6,0,2,1,0,0,40,0
60,4,5,2,7,0,4,1,0,0,49,0
58,4,9,6,12,1,4,1,0,0,38,0
67,6,9,2,5,0,4,1,0,0,55,0
39,6,10,2,5,0,4,1,0,0,80,0
37,4,10,2,14,0,4,1,0,0,50,0
54,0,10,2,0,0,4,1,0,0,50,0
63,6,15,2,10,0,4,1,0,0,30,0
47,4,7,0,8,1,4,0,0,0,38,0
23,4,13,4,1,3,4,0,0,0,40,0
49,4,7,2,12,5,4,0,0,0,40,0
23,4,9,4,7,3,4,1,0,0,40,0
19,4,10,4,8,3,4,0,0,0,12,0
44,4,14,2,4,0,4,1,0,0,40,1
25,4,11,4,8,4,0,0,0,0,40,0
35,4,11,0,10,3,2,1,0,0,40,0
23,2,9,0,1,3,4,0,0,0,40,0
48,4,11,2,3,0,4,1,0,0,40,0
44,4,9,0,1,4,2,0,0,0,40,0
55,6,13,2,4,5,4,0,0,0,25,0
33,6,9,2,3,0,4,1,0,0,50,0
18,4,8,4,6,3,4,1,0,0,20,0
32,2,12,2,11,0,4,1,0,0,56,1
24,7,13,4,10,1,4,0,0,0,20,0
27,4,13,2,1,0,4,1,0,0,45,0
39,4,12,2,13,0,4,1,0,0,40,1
26,2,6,2,8,0,4,1,0,0,40,0
34,4,14,2,4,0,4,1,0,0,40,1
41,7,14,2,10,0,4,1,0,0,75,1
73,0,13,2,0,0,1,1,0,0,5,0
32,5,9,2,12,0,4,1,0,0,50,0
56,2,14,2,4,0,2,1,0,0,40,1
44,4,10,2,12,0,4,1,0,0,60,1
23,4,13,2,12,0,4,1,0,0,40,0
61,4,9,2,4,0,4,1,0,0,50,0
38,4,9,4,1,4,4,0,0,0,35,0
68,4,6,2,12,0,4,1,0,0,16,0
42,6,10,4,10,1,4,1,0,0,40,0
48,0,5,5,0,1,0,0,0,0,20,0
19,4,9,0,8,1,4,0,0,0,40,0
31,4,7,3,6,1,1,1,0,0,40,0
32,4,13,4,13,1,1,0,0,0,40,0
44,2,13,2,10,0,4,1,0,0,40,1
23,4,13,4,12,3,4,0,0,0,30,0
30,0,7,2,0,0,4,1,0,0,35,0
44,4,13,4,10,1,4,0,0,0,45,0
24,4,9,2,5,0,4,1,0,0,60,0
34,4,9,2,12,0,4,1,0,0,60,0
17,4,7,4,6,3,4,1,0,0,12,0
61,4,14,2,10,0,1,1,0,0,45,1
30,2,13,4,4,3,4,1,0,0,40,0
45,4,13,4,3,1,4,1,0,0,40,0
22,4,11,4,1,3,4,0,0,0,40,0
49,4,10,2,8,0,4,1,0,0,40,0
39,4,12,6,1,4,4,0,0,0,45,0
39,0,9,2,0,0,2,1,0,0,40,0
34,4,10,4,1,2,4,0,0,0,40,0
52,2,10,2,4,0,4,1,0,0,40,1
24,4,11,4,1,1,4,0,0,0,40,0
38,4,13,2,10,0,4,1,0,0,45,1
19,4,7,4,7,3,4,1,0,0,40,0
24,4,9,4,8,1,4,0,0,0,30,0
25,4,12,4,8,3,4,1,0,0,43,0
71,4,4,6,14,1,4,1,0,0,10,0
27,4,9,2,10,5,2,0,0,0,40,0
28,4,11,4,13,1,2,0,0,0,40,0
18,4,7,4,12,3,2,0,0,0,10,0
49,4,9,2,8,0,2,1,0,0,40,0
36,4,9,3,8,4,4,0,0,0,25,0
57,4,9,6,14,4,4,1,0,0,50,0
56,1,14,2,4,0,4,1,0,0,40,1
17,4,6,4,8,3,4,1,0,0,20,0
30,4,9,2,4,0,4,1,0,0,50,0
41,4,6,4,12,3,4,0,0,0,40,0
26,4,9,4,6,3,4,1,0,0,40,0
61,4,6,2,3,0,4,1,0,0,48,0
50,0,10,0,0,4,4,1,0,0,40,0
24,4,9,4,7,1,4,1,0,0,45,0
44,4,7,4,8,1,4,0,0,0,40,0
38,7,14,4,10,2,4,0,0,0,40,0
61,0,4,6,0,1,2,0,0,0,40,0
25,4,13,4,12,3,4,1,0,0,50,0
34,4,9,2,12,0,4,1,0,0,70,0
38,4,10,4,14,1,4,1,0,0,40,0
42,4,9,2,3,0,4,1,0,0,55,0
17,0,6,4,0,3,2,1,0,0,20,0
48,4,4,2,7,0,4,1,0,0,40,0
38,4,14,2,10,0,4,1,0,0,40,1
52,4,9,2,3,0,4,1,0,0,50,1
41,6,9,0,5,2,4,1,0,0,20,0
45,4,3,4,7,3,4,0,0,0,35,0
49,4,4,4,7,1,1,1,0,0,45,0
19,4,10,4,8,1,4,1,0,0,20,0
39,4,13,2,1,0,4,1,0,0,45,0
42,4,10,2,4,0,4,1,0,0,65,0
17,4,7,4,6,3,4,1,0,0,12,0
30,4,12,4,10,1,2,0,0,0,25,0
61,2,14,0,10,1,4,0,0,0,70,0
60,0,9,2,0,0,4,1,0,0,40,0
57,4,9,2,14,0,4,1,0,0,40,1
27,4,3,2,6,0,4,1,0,0,45,0
24,4,9,2,12,0,4,1,0,0,48,0
41,4,8,0,14,1,4,1,0,0,84,1
42,4,9,6,14,4,4,1,0,0,40,0
34,4,13,4,10,3,4,0,0,0,15,0
22,0,5,4,0,4,2,0,0,0,36,0
47,4,9,0,4,4,4,0,0,0,43,0
30,4,9,4,3,1,4,1,0,0,40,0
38,4,13,2,3,0,4,1,0,0,45,0
31,4,9,2,10,0,4,1,0,0,55,1
44,4,10,2,1,5,4,0,0,0,45,1
34,4,9,2,3,0,4,1,0,0,50,0
31,4,10,2,4,0,4,1,0,0,40,0
68,4,10,0,12,1,4,0,0,0,20,0
22,4,9,4,1,3,4,0,0,0,40,0
42,4,13,4,4,1,4,0,0,0,35,0
37,4,9,2,3,0,4,1,0,0,35,0
36,6,9,2,5,0,4,1,0,0,35,0
38,4,10,0,1,4,4,0,0,0,30,0
72,8,9,2,8,0,4,1,0,0,55,0
40,4,3,2,8,0,4,1,0,0,40,0
19,4,10,4,12,3,4,1,0,0,30,0
55,4,11,2,3,0,4,1,0,0,50,1
30,4,12,2,3,0,4,1,0,0,40,0
41,4,10,2,10,0,2,1,0,0,4,0
29,4,13,4,1,1,4,0,0,0,45,0
24,4,13,4,12,1,4,0,0,0,20,0
46,6,15,2,10,0,4,1,0,0,45,1
44,4,9,2,4,0,4,1,0,0,60,1
17,4,6,4,12,3,2,0,0,0,15,0
35,4,11,0,8,4,4,0,0,0,35,0
38,4,9,0,3,4,4,1,0,0,40,0
36,4,5,4,6,3,4,1,0,0,40,0
24,4,7,2,7,0,4,1,0,0,60,0
38,6,13,2,5,0,4,1,0,0,99,0
19,4,7,4,12,1,4,0,0,0,40,0
30,4,9,2,14,0,4,1,0,0,45,0
36,2,11,2,14,0,0,1,0,0,40,0
27,4,10,4,3,1,4,1,0,0,45,0
27,4,12,2,1,0,4,1,0,0,40,1
66,0,4,2,0,0,4,1,0,0,30,0
37,4,14,4,4,1,2,0,0,0,40,1
17,4,7,4,12,3,4,1,0,0,30,0
19,0,10,4,0,3,4,1,0,0,40,0
57,4,3,2,14,0,2,1,0,0,50,0
54,6,14,0,10,1,4,0,0,0,30,0
21,4,10,4,8,1,4,0,0,0,40,0
43,4,9,5,6,1,4,1,0,0,40,0
50,4,9,2,3,0,4,1,0,0,40,0
38,4,7,2,6,0,4,1,0,0,48,1
41,4,15,0,10,4,4,0,0,0,38,0
20,4,10,4,10,1,4,0,0,0,40,0
28,4,13,2,1,2,4,0,0,0,15,0
62,4,5,2,8,0,4,1,0,0,35,0
41,4,8,0,7,1,2,0,0,0,40,0
37,4,9,2,3,0,4,1,0,0,45,0
53,6,10,2,5,0,4,1,0,0,30,0
28,4,13,2,12,0,4,1,0,0,50,1
23,4,14,4,10,1,4,0,0,0,30,0
46,6,9,2,5,0,4,1,0,0,35,0
28,4,9,4,12,1,4,0,0,0,45,0
50,4,6,5,1,4,4,0,0,0,40,0
19,4,10,4,3,1,4,1,0,0,45,0
84,4,4,2,10,0,2,1,0,0,10,0
48,6,15,2,10,0,4,1,0,0,35,1
61,6,9,6,1,4,4,0,0,0,20,0
44,4,10,0,3,1,4,1,0,0,42,0
32,4,9,5,6,4,1,0,0,0,60,0
25,4,10,4,1,3,4,1,0,0,35,0
47,7,10,0,1,1,4,0,0,0,40,0
19,4,10,4,12,3,4,0,0,0,15,0
37,4,10,2,8,0,4,1,0,0,17,0
28,4,9,0,13,3,1,0,0,0,40,0
34,4,12,2,1,5,4,0,0,0,40,1
32,6,10,0,8,1,4,0,0,0,35,0
24,4,10,4,8,1,4,1,0,0,30,0
22,0,10,4,0,1,1,0,0,0,25,0
30,4,10,2,4,0,2,1,0,0,99,0
56,4,14,2,4,0,4,1,0,0,40,0
30,4,13,2,12,0,4,1,0,0,40,1
28,4,10,4,1,3,4,0,0,0,26,0
28,4,10,4,12,1,4,1,0,0,45,0
39,4,8,4,6,1,4,1,0,0,40,0
33,6,9,2,3,0,4,1,0,0,40,1
23,4,10,4,8,1,1,1,0,0,40,0
32,4,10,4,7,2,4,1,0,0,55,0
37,4,9,2,3,0,4,1,0,0,40,0
71,4,3,6,9,1,1,0,0,0,75,0
30,4,10,2,1,0,4,1,0,0,40,1
20,4,10,4,4,1,4,0,0,0,40,0
42,4,9,0,3,4,4,1,0,0,45,0
26,4,14,4,10,1,4,0,0,0,40,0
21,4,10,4,8,3,4,0,0,0,16,0
37,6,9,3,8,4,2,0,0,0,40,0
36,2,13,0,10,4,4,0,0,0,40,0
25,4,9,4,12,4,4,0,0,0,40,0
38,5,13,2,10,0,4,1,0,0,50,1
29,4,9,4,8,1,4,1,0,0,40,0
20,7,10,4,3,3,4,1,0,0,38,0
32,4,9,4,3,2,4,1,0,0,50,0
24,4,12,4,4,1,4,1,0,0,20,0
59,1,9,2,1,0,4,1,0,0,40,1
56,6,13,2,1,0,4,1,0,0,40,1
40,6,9,0,14,1,4,1,0,0,84,0
35,4,13,2,12,0,4,1,0,0,40,1
24,4,10,4,12,3,4,0,0,0,20,0
61,0,9,2,0,0,4,1,0,0,40,0
36,4,2,4,5,1,4,1,0,0,40,0
20,2,10,4,11,3,1,0,0,0,20,0
36,4,9,4,12,3,4,0,0,0,40,0
45,1,13,4,4,1,4,0,0,0,40,0
22,4,13,4,1,3,4,0,0,0,40,0
34,4,9,4,14,3,4,1,0,0,40,0
24,4,7,4,3,4,4,1,0,0,40,0
42,0,5,4,0,3,2,1,0,0,35,0
23,4,13,4,12,1,4,1,0,0,25,0
46,1,15,5,10,4,4,0,0,0,40,1
60,4,15,2,10,0,4,1,0,0,70,1
40,4,10,0,7,4,2,0,0,0,40,0
55,4,9,0,7,1,4,0,0,0,40,0
28,4,9,2,8,0,4,1,0,0,43,0
55,4,15,2,4,0,4,1,0,0,60,1
47,4,14,2,10,0,4,1,0,0,40,1
54,4,14,2,4,0,4,1,0,0,52,1
32,4,7,2,8,5,4,0,0,0,60,0
38,4,12,2,4,0,4,1,0,0,40,1
61,6,10,6,7,1,4,0,0,0,40,0
62,5,14,2,10,0,1,1,0,0,40,0
26,4,9,4,11,1,2,0,0,0,32,0
19,4,10,4,5,3,4,1,0,0,50,0
40,4,6,2,3,0,4,1,0,0,40,0
55,4,14,4,10,2,1,0,0,0,40,0
43,6,13,2,12,0,4,1,0,0,40,1
39,4,9,2,3,0,4,1,0,0,40,0
38,1,10,2,1,0,4,1,0,0,45,1
28,4,9,4,8,4,4,0,0,0,40,0
36,4,10,0,13,4,4,0,0,0,40,0
49,4,10,2,5,0,4,1,0,0,50,0
41,4,10,0,1,3,2,0,0,0,40,0
60,4,4,2,7,5,4,0,0,0,40,0
35,4,13,2,4,0,4,1,0,0,70,0
36,7,13,0,10,4,4,0,0,0,40,0
51,4,9,2,1,0,4,1,0,0,40,1
23,4,9,4,8,1,4,1,0,0,40,0
51,4,9,2,3,0,4,1,0,0,40,0
33,6,10,2,12,0,4,1,0,0,25,0
50,4,9,0,11,1,4,1,0,0,40,0
38,4,8,2,3,0,4,1,0,0,40,1
18,4,9,4,1,3,4,0,0,0,35,0
26,4,9,4,14,3,4,1,0,0,40,0
21,4,10,4,12,3,4,0,0,0,47,0
26,4,9,2,4,0,4,1,0,0,52,0
30,2,9,2,1,5,4,0,0,0,40,1
39,0,10,0,0,1,4,0,0,0,20,0
33,2,9,4,8,1,2,1,0,0,40,0
42,7,10,0,14,4,4,1,0,0,38,0
28,4,15,4,10,1,4,0,0,0,50,0
20,4,9,4,8,3,4,1,0,0,35,0
31,4,10,2,1,0,1,1,0,0,50,0
36,4,10,0,1,4,4,1,0,0,40,0
39,1,12,4,10,1,4,1,0,0,40,1
52,4,9,2,1,0,4,1,0,0,40,0
27,4,9,2,14,0,4,1,0,0,40,0
45,4,9,0,1,1,4,0,0,0,50,0
21,4,5,4,8,3,0,1,0,0,40,0
25,4,9,4,1,3,4,0,0,0,40,0
24,4,10,4,8,3,4,0,0,0,25,0
38,4,12,2,4,0,4,1,0,0,55,0
51,0,10,2,0,0,4,1,0,0,24,0
45,4,9,0,1,4,4,0,0,0,38,0
59,4,6,2,14,0,4,1,0,0,50,0
41,4,9,2,1,3,4,1,0,0,40,0
23,4,13,4,1,3,4,0,0,0,40,0
43,4,10,0,1,1,4,1,0,0,45,0
17,4,7,4,12,3,4,1,0,0,20,0
42,4,11,2,7,0,4,1,0,0,40,0
43,4,9,2,1,0,4,1,0,0,40,0
61,4,9,2,1,0,4,1,0,0,40,1
28,4,9,2,7,0,4,1,0,0,40,0
47,4,9,0,7,4,4,0,0,0,60,0
21,6,4,4,3,1,4,1,0,0,40,0
39,4,10,4,3,1,4,1,0,0,40,0
57,0,5,0,0,1,4,1,0,0,40,0
27,4,13,0,6,3,2,1,0,0,40,0
21,7,10,4,8,3,2,0,0,0,12,0
25,4,3,4,7,1,4,1,0,0,40,0
51,5,10,2,12,0,4,1,0,0,50,1
35,4,13,4,12,3,2,0,0,0,40,0
19,4,10,4,8,3,4,1,0,0,12,0
34,4,10,4,12,2,2,0,0,0,35,0
33,0,9,0,0,4,4,0,0,0,32,0
36,4,9,0,3,4,4,1,0,0,40,0
33,6,13,2,3,0,4,1,0,0,35,0
60,6,13,2,3,0,4,1,0,0,40,0
47,1,9,2,10,5,2,0,0,0,40,0
42,4,9,0,3,1,4,1,0,0,75,1
34,4,10,2,4,0,4,1,0,0,65,1
21,4,9,4,8,3,4,0,0,0,32,0
30,4,14,2,8,0,4,1,0,0,15,1
53,4,14,2,4,5,4,0,0,0,50,1
34,4,9,2,3,0,4,1,0,0,40,0
37,4,13,2,6,0,4,1,0,0,40,0
27,4,9,4,1,3,2,0,0,0,40,0
31,4,13,4,12,1,4,1,0,0,40,0
30,4,10,2,1,5,4,0,0,0,40,0
33,4,9,0,14,1,4,1,0,0,45,0
41,2,10,2,4,0,4,1,0,0,40,0
23,7,10,2,10,0,4,1,0,0,30,0
65,4,10,2,4,5,4,0,0,0,40,0
30,4,9,4,8,4,4,0,0,0,40,0
30,2,10,4,6,3,4,1,0,0,40,0
42,4,9,4,3,1,4,1,0,0,40,0
62,4,11,2,4,5,4,0,0,0,45,1
50,4,13,2,13,0,4,1,0,0,20,1
33,4,13,2,1,2,1,1,0,0,40,0
27,4,10,4,14,2,4,1,0,0,40,0
35,4,10,4,7,2,0,1,0,0,40,0
55,4,10,2,14,0,4,1,0,0,6,1
56,4,13,2,13,0,4,1,0,0,48,1
21,4,11,4,1,1,4,0,0,0,40,0
66,4,4,6,8,1,4,0,0,0,20,0
46,4,9,2,3,0,4,1,0,0,50,0
23,4,13,4,4,1,4,0,0,0,38,0
43,4,14,4,4,1,4,0,0,0,45,0
40,4,9,2,7,0,4,1,0,0,55,0
52,4,3,2,3,0,4,1,0,0,40,0
59,2,13,2,10,0,4,1,0,0,50,1
36,2,11,5,1,3,2,0,0,0,40,0
33,4,9,4,14,1,4,1,0,0,40,0
20,4,9,2,12,0,4,1,0,0,40,0
21,4,9,4,7,1,4,1,0,0,35,0
59,0,6,6,0,4,4,0,0,0,40,0
42,6,14,2,4,0,4,1,0,0,50,1
62,4,9,6,12,1,4,0,0,0,43,0
54,4,9,4,12,1,4,1,0,0,40,0
35,4,4,4,7,3,4,0,0,0,30,0
36,4,12,4,13,1,4,0,0,0,40,0
21,4,9,4,1,2,4,0,0,0,45,0
30,4,9,5,5,4,4,0,0,0,14,0
46,4,10,2,3,0,4,1,0,0,40,1
32,4,3,2,7,5,1,0,0,0,40,1
21,4,10,4,12,2,4,1,0,0,64,0
39,4,9,4,1,1,4,1,0,0,40,0
54,4,9,3,4,1,4,0,0,0,43,0
23,4,9,4,7,3,4,1,0,0,40,0
42,4,2,2,7,0,4,1,0,0,40,0
62,0,6,6,0,1,4,0,0,0,30,0
28,4,10,4,8,1,4,1,0,0,35,0
28,4,9,2,3,0,4,1,0,0,40,0
35,4,12,2,13,0,4,1,0,0,40,0
19,4,10,4,4,3,4,0,0,0,40,0
27,4,9,4,6,1,2,1,0,0,35,0
54,4,2,2,14,0,4,1,0,0,50,0
19,4,9,4,12,3,4,0,0,0,35,0
27,4,10,4,12,1,4,0,0,0,30,0
